0.12943  	-0.0866  	-0.6570  	-0.0942  	0.01226  	-0.3915  	0.06613  	-0.2106  	0.21950  	0.26927  	-0.4378  	-0.2483  	-0.0445  	-0.8591  	0.46597  	0.63643  	0.00576  	0.16827  	0.46767  	0.38865  	0.06136  	0.23538  	-0.3473  	0.16336  	0.38674  	-0.0987  	-0.5609  	-0.1212  	-0.3500  	-0.2294  	-0.0024  	0.27140  	-0.0443  	-0.0385  	0.26554  	-0.1307  	-0.0341  	-0.0215  	-0.1323  	0.30516  	0.37168  	-0.0230  	0.05539  	0.31250  	0.04722  	-0.0251  	0.05658  	-0.0746  	-0.0570  	0.08398  	0.04320  	0.01974  	-0.0607  	0.00546  	-0.0223  	-0.0138  	0.01990  	-0.0050  	-0.0552  	0.01625  	-0.0038  	-0.0329  	0.08762  	-0.0336  	0.04524  	-0.0200  	0.02474  	-0.0035  	0.00900  	-0.0557  	1.19340  	128.741  	108.892  	
0.05398  	-0.0903  	-0.6932  	-0.1114  	0.08649  	-0.4419  	0.08519  	-0.2684  	0.21334  	0.30613  	-0.4411  	-0.1969  	-0.0014  	-0.8865  	0.43430  	0.59595  	-0.0384  	0.21750  	0.42546  	0.42354  	-0.0294  	0.25198  	-0.3831  	0.15726  	0.34883  	-0.0794  	-0.6752  	-0.0137  	-0.2465  	-0.2325  	0.02256  	0.23868  	-0.0323  	-0.0359  	0.21903  	-0.1254  	-0.1331  	-0.0709  	-0.0993  	0.34253  	0.39027  	-0.0070  	0.05262  	0.30453  	0.04060  	-0.0347  	0.05621  	-0.0683  	-0.0459  	0.07756  	0.03949  	0.02220  	-0.0630  	0.00323  	-0.0187  	-0.0230  	0.02394  	0.00023  	-0.0574  	0.02026  	0.00062  	-0.0358  	0.08500  	-0.0246  	0.04372  	-0.0185  	0.02509  	-0.0025  	0.01028  	-0.0451  	1.19340  	128.741  	108.892  	
-0.2057  	-0.1608  	-0.7410  	-0.4239  	-0.0834  	-0.6222  	0.08196  	-0.3192  	0.19008  	0.39853  	-0.2741  	-0.2519  	-0.0680  	-0.9975  	0.23981  	0.53347  	-0.0696  	0.25177  	0.43628  	0.50658  	-0.1093  	0.20225  	-0.3851  	0.16114  	0.32081  	-0.0829  	-0.7329  	-0.0316  	-0.2844  	-0.2693  	0.06709  	0.20729  	-0.0282  	-0.0232  	0.16550  	-0.0747  	-0.1271  	-0.0608  	-0.1071  	0.33196  	0.42295  	-0.0306  	0.03765  	0.31621  	0.04532  	-0.0381  	0.06050  	-0.0954  	-0.0515  	0.08076  	0.03333  	0.02081  	-0.0622  	0.00791  	-0.0159  	-0.0318  	0.02160  	0.00710  	-0.0611  	0.02755  	0.00052  	-0.0362  	0.09392  	-0.0270  	0.04388  	-0.0176  	0.02590  	-0.0011  	0.01163  	-0.0519  	1.19340  	128.741  	108.892  	
-0.3060  	-0.1927  	-0.8142  	-0.5471  	-0.1681  	-0.6821  	0.01132  	-0.3238  	0.15916  	0.43164  	-0.2297  	-0.3112  	-0.1490  	-1.1405  	0.15922  	0.46303  	-0.0054  	0.24817  	0.46118  	0.41700  	-0.0347  	0.20190  	-0.3266  	0.10905  	0.31933  	-0.0676  	-0.6984  	-0.0651  	-0.3055  	-0.2577  	0.05460  	0.22886  	-0.0890  	-0.0427  	0.11078  	-0.0788  	-0.1089  	-0.0413  	-0.1067  	0.31346  	0.44238  	-0.0273  	0.04102  	0.29849  	0.05394  	-0.0294  	0.06005  	-0.0995  	-0.0651  	0.09263  	0.02929  	0.02342  	-0.0627  	0.01283  	-0.0216  	-0.0340  	0.02305  	0.00751  	-0.0624  	0.02146  	-0.0029  	-0.0384  	0.08471  	-0.0285  	0.04470  	-0.0160  	0.02696  	0.00038  	0.01310  	-0.0534  	1.19340  	128.741  	108.892  	
-0.1913  	-0.1655  	-0.7113  	-0.5838  	-0.2377  	-0.5954  	0.00107  	-0.2659  	0.19287  	0.38197  	-0.2782  	-0.3269  	-0.1198  	-1.0851  	0.16254  	0.51074  	0.02193  	0.22225  	0.47529  	0.37072  	0.00971  	0.21436  	-0.2011  	0.11225  	0.25823  	-0.0602  	-0.6903  	-0.1306  	-0.3316  	-0.2663  	0.06126  	0.24066  	-0.0772  	-0.0490  	0.09549  	-0.1200  	-0.0692  	-0.0303  	-0.1385  	0.30127  	0.48596  	-0.0479  	0.06493  	0.31629  	0.04626  	-0.0323  	0.05946  	-0.0825  	-0.0634  	0.08807  	0.02331  	0.02380  	-0.0648  	0.01019  	-0.0222  	-0.0289  	0.01694  	0.00301  	-0.0621  	0.02101  	0.00090  	-0.0382  	0.08785  	-0.0287  	0.04631  	-0.0154  	0.02763  	0.00146  	0.01399  	-0.0457  	1.19340  	128.741  	108.892  	
-0.0351  	-0.0956  	-0.5867  	-0.3936  	-0.1667  	-0.4968  	-0.0036  	-0.2290  	0.21487  	0.33931  	-0.3424  	-0.2927  	-0.1160  	-1.0667  	0.24725  	0.59431  	0.01474  	0.20362  	0.51640  	0.40177  	0.04560  	0.21939  	-0.2408  	0.13999  	0.28423  	-0.0880  	-0.6452  	-0.1399  	-0.3516  	-0.2696  	0.04041  	0.25105  	-0.0448  	-0.0302  	0.13740  	-0.1516  	-0.0314  	0.00930  	-0.1608  	0.29157  	0.47440  	-0.0654  	0.06328  	0.32318  	0.04053  	-0.0404  	0.05868  	-0.0776  	-0.0542  	0.07127  	0.02864  	0.02435  	-0.0660  	0.00534  	-0.0193  	-0.0150  	0.01708  	0.00641  	-0.0648  	0.01389  	0.00564  	-0.0401  	0.08889  	-0.0285  	0.04821  	-0.0143  	0.02858  	0.00222  	0.01396  	-0.0425  	1.19340  	128.741  	108.892  	
-0.0888  	-0.1495  	-0.6245  	-0.3422  	-0.1261  	-0.4822  	-0.0100  	-0.3440  	0.15918  	0.33355  	-0.3262  	-0.2957  	-0.1346  	-1.1862  	0.24589  	0.58614  	0.00080  	0.20309  	0.49819  	0.40005  	0.00600  	0.20061  	-0.2623  	0.15725  	0.27201  	-0.0595  	-0.6363  	-0.1624  	-0.3555  	-0.2648  	0.03548  	0.27393  	-0.0737  	-0.0370  	0.15488  	-0.0951  	-0.0524  	-0.0043  	-0.1671  	0.31920  	0.45246  	-0.0306  	0.05887  	0.32473  	0.03475  	-0.0363  	0.05424  	-0.0814  	-0.0674  	0.08255  	0.03642  	0.02613  	-0.0605  	0.01180  	-0.0200  	-0.0230  	0.02078  	0.00185  	-0.0561  	0.01808  	0.00020  	-0.0352  	0.09190  	-0.0373  	0.05028  	-0.0138  	0.02971  	0.00233  	0.01358  	-0.0330  	1.19340  	128.741  	108.892  	
0.00641  	-0.1401  	-0.5822  	-0.3043  	-0.1081  	-0.4540  	0.01249  	-0.3361  	0.16909  	0.36574  	-0.3498  	-0.3272  	-0.1376  	-1.1851  	0.17685  	0.70122  	0.01098  	0.20045  	0.49594  	0.41146  	-0.0472  	0.18902  	-0.3307  	0.16342  	0.33540  	-0.0833  	-0.6433  	-0.1218  	-0.3221  	-0.2358  	0.00334  	0.28799  	-0.0712  	-0.0470  	0.16862  	-0.0667  	-0.0549  	-0.0097  	-0.1569  	0.35187  	0.46780  	-0.0332  	0.05458  	0.33331  	0.04221  	-0.0215  	0.04835  	-0.0778  	-0.0533  	0.06946  	0.03522  	0.02921  	-0.0618  	0.00636  	-0.0164  	-0.0189  	0.01380  	0.00175  	-0.0593  	0.01994  	-0.0063  	-0.0451  	0.08502  	-0.0391  	0.05103  	-0.0128  	0.03070  	0.00245  	0.01379  	-0.0448  	1.19340  	128.741  	108.892  	
-0.1797  	-0.1821  	-0.7014  	-0.5819  	-0.2775  	-0.5745  	0.06162  	-0.3405  	0.17659  	0.38352  	-0.2679  	-0.4030  	-0.1319  	-1.2253  	-0.0140  	0.59837  	-0.0161  	0.28053  	0.47091  	0.44844  	-0.1116  	0.21958  	-0.3211  	0.10932  	0.32778  	-0.0720  	-0.6941  	-0.0186  	-0.2786  	-0.2709  	0.04000  	0.24962  	-0.0808  	-0.0437  	0.08961  	-0.0188  	-0.0999  	-0.0403  	-0.1156  	0.31203  	0.50396  	-0.0366  	0.06027  	0.32704  	0.04758  	-0.0379  	0.05760  	-0.0752  	-0.0427  	0.08221  	0.03943  	0.02492  	-0.0565  	0.00921  	-0.0180  	-0.0267  	0.01785  	0.00779  	-0.0599  	0.01440  	0.00189  	-0.0337  	0.09428  	-0.0255  	0.05182  	-0.0138  	0.03115  	0.00221  	0.01392  	-0.0560  	1.19340  	128.741  	108.892  	
-0.4946  	-0.2083  	-0.8365  	-0.5888  	-0.2121  	-0.7420  	0.04792  	-0.3544  	0.12871  	0.48687  	-0.2267  	-0.3614  	-0.1485  	-1.1609  	0.13346  	0.47646  	-0.0126  	0.24574  	0.47901  	0.35971  	-0.1225  	0.21628  	-0.2971  	0.11837  	0.32907  	-0.0764  	-0.6658  	-0.0781  	-0.2781  	-0.2296  	0.04848  	0.23235  	-0.0949  	-0.0482  	0.08261  	-0.0455  	-0.1367  	-0.0454  	-0.1081  	0.30479  	0.46837  	-0.0179  	0.03207  	0.31305  	0.04809  	-0.0318  	0.05021  	-0.0981  	-0.0594  	0.08303  	0.03075  	0.02676  	-0.0587  	0.00822  	-0.0206  	-0.0355  	0.02026  	0.00250  	-0.0576  	0.01702  	0.00938  	-0.0349  	0.08771  	-0.0347  	0.05117  	-0.0155  	0.02999  	0.00173  	0.01302  	-0.0491  	1.19340  	128.741  	108.892  	
-0.3092  	-0.1935  	-0.7528  	-0.6367  	-0.2763  	-0.6781  	0.00646  	-0.3212  	0.17078  	0.38390  	-0.1953  	-0.3354  	-0.1552  	-1.1161  	0.15608  	0.51013  	0.00451  	0.20828  	0.49114  	0.34849  	-0.0270  	0.23631  	-0.1797  	0.12326  	0.22901  	-0.0379  	-0.7011  	-0.1310  	-0.3151  	-0.2566  	0.07490  	0.22916  	-0.0827  	-0.0418  	0.10151  	-0.0880  	-0.0719  	-0.0380  	-0.1682  	0.27794  	0.52172  	-0.0377  	0.06293  	0.32207  	0.04696  	-0.0395  	0.06083  	-0.0872  	-0.0594  	0.08192  	0.02473  	0.02481  	-0.0595  	0.01086  	-0.0222  	-0.0274  	0.01687  	0.00054  	-0.0630  	0.01511  	0.00912  	-0.0290  	0.08194  	-0.0351  	0.05044  	-0.0179  	0.02834  	0.00107  	0.01124  	-0.0489  	1.19340  	128.741  	108.892  	
-0.0678  	-0.1407  	-0.6170  	-0.5016  	-0.1977  	-0.5200  	-0.0117  	-0.3094  	0.17939  	0.39205  	-0.3081  	-0.2980  	-0.1151  	-1.1233  	0.08852  	0.62966  	0.00064  	0.23890  	0.48973  	0.40096  	-0.0450  	0.21278  	-0.2539  	0.11778  	0.25404  	-0.0530  	-0.7346  	-0.0831  	-0.3540  	-0.2662  	0.03768  	0.25340  	-0.0467  	-0.0392  	0.12146  	-0.0886  	-0.0406  	-0.0415  	-0.1421  	0.28046  	0.49448  	-0.0331  	0.07454  	0.31252  	0.04738  	-0.0424  	0.06180  	-0.0795  	-0.0520  	0.07520  	0.02383  	0.02085  	-0.0628  	0.00711  	-0.0200  	-0.0237  	0.02381  	0.00528  	-0.0607  	0.00712  	-0.0032  	-0.0349  	0.09049  	-0.0259  	0.05041  	-0.0196  	0.02628  	0.00066  	0.01028  	-0.0524  	1.19340  	128.741  	108.892  	
0.02886  	-0.1183  	-0.5574  	-0.4040  	-0.1199  	-0.4788  	0.01043  	-0.3049  	0.20307  	0.42916  	-0.2557  	-0.2447  	-0.1234  	-1.1125  	0.07545  	0.74751  	-0.0361  	0.25149  	0.49321  	0.45701  	-0.0619  	0.20809  	-0.3361  	0.11102  	0.26399  	-0.0719  	-0.7645  	-0.0487  	-0.3179  	-0.2833  	0.02369  	0.25447  	-0.0468  	-0.0514  	0.14662  	-0.0546  	-0.0543  	-0.0382  	-0.1486  	0.30803  	0.48401  	-0.0265  	0.08733  	0.32012  	0.04475  	-0.0283  	0.05738  	-0.0679  	-0.0457  	0.08204  	0.04306  	0.02192  	-0.0576  	0.00579  	-0.0145  	-0.0230  	0.02514  	0.00351  	-0.0584  	0.02196  	-0.0015  	-0.0439  	0.08621  	-0.0269  	0.05187  	-0.0212  	0.02395  	-7.8785  	0.00950  	-0.0494  	1.19340  	128.741  	108.892  	
-0.0492  	-0.1480  	-0.6245  	-0.3818  	-0.1550  	-0.4892  	0.01791  	-0.3366  	0.18124  	0.40868  	-0.2966  	-0.3315  	-0.1766  	-1.1972  	0.09706  	0.71440  	-0.0094  	0.23413  	0.49384  	0.44967  	-0.0591  	0.20288  	-0.3778  	0.12560  	0.37104  	-0.0921  	-0.6714  	-0.0455  	-0.3241  	-0.2518  	0.01400  	0.28347  	-0.0945  	-0.0572  	0.15226  	-0.0164  	-0.0573  	-0.0307  	-0.1399  	0.30432  	0.46445  	-0.0358  	0.06751  	0.32896  	0.04898  	-0.0342  	0.05072  	-0.0809  	-0.0506  	0.08058  	0.04283  	0.01949  	-0.0504  	0.00646  	-0.0134  	-0.0192  	0.02879  	0.00822  	-0.0617  	0.02530  	0.00386  	-0.0476  	0.09904  	-0.0216  	0.05335  	-0.0218  	0.02190  	-0.0006  	0.00802  	-0.0342  	1.19340  	128.741  	108.892  	
-0.1935  	-0.1702  	-0.6880  	-0.3889  	-0.1606  	-0.5290  	0.01259  	-0.3776  	0.15216  	0.35636  	-0.3719  	-0.3340  	-0.1636  	-1.1773  	0.15316  	0.59211  	0.02469  	0.21271  	0.49920  	0.41497  	-0.0867  	0.20734  	-0.3659  	0.15339  	0.40230  	-0.0795  	-0.6093  	-0.0437  	-0.3129  	-0.2085  	0.01137  	0.27776  	-0.1054  	-0.0384  	0.13730  	-0.0020  	-0.0719  	-0.0306  	-0.1294  	0.29910  	0.45837  	-0.0301  	0.04482  	0.31308  	0.04306  	-0.0360  	0.04886  	-0.0892  	-0.0576  	0.07985  	0.04367  	0.02561  	-0.0539  	0.00588  	-0.0141  	-0.0251  	0.03586  	0.00713  	-0.0545  	0.01327  	-0.0027  	-0.0493  	0.09611  	-0.0253  	0.05569  	-0.0231  	0.02036  	-0.0013  	0.00644  	-0.0226  	1.19340  	128.741  	108.892  	
-0.1741  	-0.1613  	-0.6841  	-0.3173  	-0.0870  	-0.5159  	-0.0391  	-0.3004  	0.15311  	0.28967  	-0.3961  	-0.2429  	-0.0938  	-1.1863  	0.36106  	0.48381  	0.11405  	0.06660  	0.56009  	0.13677  	0.02449  	-0.0123  	-0.5682  	0.13842  	0.28821  	0.03475  	-0.6362  	-0.1482  	-0.2270  	-0.2309  	0.16223  	0.21063  	-0.1891  	-0.1994  	0.06764  	-0.0865  	-0.1726  	-0.0385  	-0.2466  	0.20866  	0.50666  	0.12556  	-0.0907  	0.38264  	-0.0108  	-0.0156  	0.02755  	-0.0719  	-0.0787  	0.06446  	0.04451  	0.03226  	-0.0525  	0.02610  	-0.0100  	-0.0248  	0.02291  	-0.0050  	-0.0543  	0.02633  	0.00208  	-0.0441  	0.07694  	-0.0220  	0.05806  	-0.0229  	0.01909  	-0.0018  	0.00497  	-0.0078  	1.19340  	128.741  	108.892  	
-0.1046  	-0.1247  	-0.6482  	-0.1111  	0.01268  	-0.4973  	-0.0714  	-0.1534  	0.17807  	0.22551  	-0.4094  	-0.1393  	-0.0048  	-1.0794  	0.58647  	0.45582  	0.19070  	-0.0937  	0.59538  	-0.0649  	0.11690  	-0.1931  	-0.7353  	0.12494  	0.13866  	0.12169  	-0.6944  	-0.1950  	-0.1343  	-0.2559  	0.23658  	0.14876  	-0.2367  	-0.3286  	0.03161  	-0.1956  	-0.2536  	-0.0543  	-0.3429  	0.13109  	0.56345  	0.19903  	-0.1663  	0.44416  	-0.0463  	0.01091  	0.01490  	-0.0509  	-0.0882  	0.05364  	0.04820  	0.03146  	-0.0634  	0.03487  	-0.0105  	-0.0205  	0.01795  	-0.0235  	-0.0499  	0.03153  	0.00475  	-0.0488  	0.04821  	-0.0332  	0.05973  	-0.0228  	0.01853  	-0.0024  	0.00411  	-0.0019  	1.19340  	128.741  	108.892  	
-0.0344  	-0.0912  	-0.6034  	-0.1111  	0.03108  	-0.4836  	-0.0871  	-0.1302  	0.16554  	0.23191  	-0.4726  	-0.1242  	0.03526  	-1.0573  	0.58393  	0.43772  	0.20626  	-0.0962  	0.60386  	-0.1183  	0.09063  	-0.2259  	-0.8042  	0.08824  	0.10938  	0.15072  	-0.7735  	-0.1534  	-0.0653  	-0.2680  	0.27076  	0.12849  	-0.2506  	-0.3499  	-0.0092  	-0.1979  	-0.3253  	-0.0446  	-0.3391  	0.13611  	0.61913  	0.20871  	-0.1658  	0.47805  	-0.0728  	0.00633  	0.01821  	-0.0364  	-0.0893  	0.04999  	0.03918  	0.03431  	-0.0614  	0.03731  	-0.0037  	-0.0330  	0.01936  	-0.0183  	-0.0553  	0.03382  	0.00703  	-0.0444  	0.05142  	-0.0323  	0.06020  	-0.0218  	0.01899  	-0.0029  	0.00313  	0.00252  	1.19340  	128.741  	108.892  	
0.02107  	-0.1031  	-0.5947  	-0.0185  	0.04022  	-0.3695  	-0.0427  	-0.1524  	0.15964  	0.20248  	-0.5168  	-0.1619  	0.02395  	-1.0804  	0.53061  	0.48122  	0.16296  	-0.0288  	0.62298  	-0.0220  	-0.0044  	-0.1775  	-0.8301  	0.11316  	0.17641  	0.10182  	-0.7405  	-0.1374  	-0.0611  	-0.2391  	0.21902  	0.15049  	-0.2133  	-0.3118  	0.00585  	-0.1850  	-0.3154  	-0.0415  	-0.3023  	0.16147  	0.60296  	0.18855  	-0.1479  	0.46756  	-0.0641  	0.00836  	0.01631  	-0.0363  	-0.0736  	0.04212  	0.05116  	0.03131  	-0.0645  	0.02788  	-0.0038  	-0.0222  	0.01779  	-0.0195  	-0.0635  	0.03078  	0.00792  	-0.0405  	0.04980  	-0.0330  	0.05998  	-0.0216  	0.01981  	-0.0033  	0.00209  	0.01130  	1.19340  	128.741  	108.892  	
0.03046  	-0.1094  	-0.6363  	-0.0576  	0.08709  	-0.3622  	-0.0060  	-0.2332  	0.14346  	0.26823  	-0.5089  	-0.1867  	-0.0205  	-1.0850  	0.40924  	0.53568  	0.06698  	0.08075  	0.54702  	0.22701  	-0.0676  	-0.0025  	-0.6800  	0.14187  	0.29717  	0.00342  	-0.6869  	-0.0394  	-0.1088  	-0.2142  	0.10225  	0.20886  	-0.1445  	-0.1904  	0.06563  	-0.1147  	-0.2586  	-0.0460  	-0.1973  	0.24755  	0.52458  	0.09321  	-0.0538  	0.40240  	-0.0091  	-0.0049  	0.02824  	-0.0434  	-0.0600  	0.05152  	0.04511  	0.02732  	-0.0646  	0.01394  	-0.0086  	-0.0193  	0.02465  	-0.0124  	-0.0616  	0.02315  	0.00647  	-0.0527  	0.06242  	-0.0341  	0.05765  	-0.0209  	0.02073  	-0.0035  	0.00228  	0.00414  	1.19340  	128.741  	108.892  	
-0.0339  	-0.1526  	-0.7807  	0.00611  	0.15059  	-0.3909  	0.07476  	-0.2463  	0.16836  	0.32650  	-0.4571  	-0.1565  	-0.0721  	-0.9582  	0.43808  	0.59403  	-0.0551  	0.22861  	0.44346  	0.49223  	-0.1324  	0.24605  	-0.4549  	0.18365  	0.38744  	-0.0935  	-0.6963  	0.04523  	-0.1996  	-0.1686  	-0.0042  	0.22820  	-0.0508  	-0.0276  	0.17542  	-0.0727  	-0.1958  	-0.0623  	-0.0883  	0.31783  	0.38698  	-0.0022  	0.02662  	0.30553  	0.05307  	-0.0254  	0.05427  	-0.0786  	-0.0429  	0.06614  	0.02619  	0.01596  	-0.0580  	0.00822  	-0.0113  	-0.0274  	0.02922  	0.00366  	-0.0578  	0.01730  	-0.0068  	-0.0537  	0.08442  	-0.0266  	0.05523  	-0.0215  	0.02154  	-0.0038  	0.00323  	-0.0054  	1.19340  	128.741  	108.892  	
0.01438  	-0.1407  	-0.8018  	0.03960  	0.17764  	-0.4536  	0.05050  	-0.2037  	0.20425  	0.31705  	-0.5053  	-0.0969  	0.01974  	-0.8487  	0.57336  	0.59846  	-0.0337  	0.20493  	0.46393  	0.49263  	-0.1103  	0.22712  	-0.4136  	0.13300  	0.36739  	-0.0679  	-0.7090  	0.05670  	-0.2436  	-0.2010  	0.01645  	0.19924  	-0.0494  	-0.0120  	0.24378  	-0.1082  	-0.1981  	-0.0834  	-0.0770  	0.33662  	0.35435  	0.00950  	0.02005  	0.30650  	0.04959  	-0.0336  	0.04946  	-0.0828  	-0.0436  	0.08028  	0.03400  	0.02300  	-0.0673  	0.00390  	-0.0144  	-0.0203  	0.02577  	0.00667  	-0.0482  	0.01839  	-0.0177  	-0.0413  	0.07546  	-0.0315  	0.05208  	-0.0224  	0.02150  	-0.0040  	0.00357  	-0.0071  	1.19340  	128.741  	108.892  	
0.14067  	0.00125  	-0.5986  	-0.1278  	0.01661  	-0.3308  	0.02308  	-0.1944  	0.21488  	0.24556  	-0.6615  	-0.2518  	0.04225  	-0.7817  	0.70878  	0.56423  	0.02499  	0.16699  	0.46488  	0.38469  	-0.0100  	0.28859  	-0.3021  	0.12634  	0.35066  	-0.0829  	-0.6068  	-0.1221  	-0.2868  	-0.1738  	0.02169  	0.22273  	-0.0500  	-0.0096  	0.18997  	-0.1594  	-0.1012  	-0.0415  	-0.1098  	0.31948  	0.39322  	-0.0368  	0.05359  	0.31076  	0.05022  	-0.0413  	0.05865  	-0.0607  	-0.0489  	0.08436  	0.02975  	0.02799  	-0.0631  	-0.0003  	-0.0233  	-0.0090  	0.02172  	-0.0003  	-0.0657  	0.01073  	0.00350  	-0.0428  	0.08165  	-0.0320  	0.05015  	-0.0241  	0.02125  	-0.0039  	0.00375  	-0.0225  	1.19340  	128.741  	108.892  	
0.18237  	-0.0639  	-0.5161  	-0.1675  	-0.0211  	-0.3092  	0.05350  	-0.1801  	0.22678  	0.28674  	-0.4103  	-0.3192  	-0.0226  	-0.9317  	0.37409  	0.69010  	-0.0198  	0.18607  	0.48137  	0.36867  	0.07369  	0.25087  	-0.3193  	0.18018  	0.32882  	-0.1119  	-0.6391  	-0.1904  	-0.3628  	-0.2423  	0.00575  	0.27002  	-0.0317  	-0.0444  	0.22426  	-0.1552  	-0.0189  	-0.0030  	-0.1592  	0.32106  	0.46588  	-0.0253  	0.07197  	0.31635  	0.04209  	-0.0316  	0.05440  	-0.0682  	-0.0499  	0.07014  	0.02787  	0.02451  	-0.0622  	0.00403  	-0.0246  	-0.0105  	0.01893  	0.00164  	-0.0630  	0.01793  	-0.0011  	-0.0454  	0.08004  	-0.0388  	0.04820  	-0.0249  	0.02120  	-0.0038  	0.00433  	-0.0361  	1.19340  	128.741  	108.892  	
-0.2276  	-0.2013  	-0.7036  	-0.5519  	-0.2452  	-0.5645  	0.05416  	-0.3261  	0.17199  	0.37006  	-0.1586  	-0.4093  	-0.1912  	-1.1608  	0.08301  	0.58995  	-0.0372  	0.24114  	0.50288  	0.40318  	0.01271  	0.20343  	-0.3555  	0.22417  	0.34332  	-0.0914  	-0.6143  	-0.1484  	-0.3397  	-0.2698  	0.04063  	0.25751  	-0.0923  	-0.0593  	0.18264  	-0.0377  	-0.0348  	-0.0336  	-0.1613  	0.31994  	0.46720  	-0.0376  	0.03782  	0.32290  	0.04297  	-0.0298  	0.05632  	-0.0947  	-0.0536  	0.07988  	0.04147  	0.02381  	-0.0537  	0.00860  	-0.0110  	-0.0235  	0.02226  	0.01080  	-0.0609  	0.02448  	-0.0018  	-0.0397  	0.08691  	-0.0293  	0.04707  	-0.0264  	0.02071  	-0.0038  	0.00500  	-0.0370  	1.19340  	128.741  	108.892  	
-0.1422  	-0.1954  	-0.6717  	-0.4530  	-0.1322  	-0.5246  	-0.0538  	-0.2493  	0.14348  	0.35707  	-0.2093  	-0.3027  	-0.1203  	-1.0144  	0.41947  	0.57108  	0.01267  	0.08774  	0.48441  	0.38279  	0.16412  	0.18809  	-0.3269  	0.22423  	0.22010  	-0.0815  	-0.5240  	-0.2773  	-0.5482  	-0.2771  	0.05271  	0.28136  	-0.0802  	-0.0704  	0.31566  	-0.1648  	0.04302  	-0.0039  	-0.2332  	0.32580  	0.39418  	-0.0303  	0.01146  	0.29676  	0.05258  	-0.0364  	0.06320  	-0.1121  	-0.0658  	0.08466  	0.02535  	0.02725  	-0.0745  	0.01423  	-0.0231  	-0.0246  	0.01709  	-0.0033  	-0.0660  	0.03628  	-0.0035  	-0.0334  	0.08815  	-0.0304  	0.04699  	-0.0275  	0.01991  	-0.0036  	0.00438  	-0.0300  	1.19340  	128.741  	108.892  	
0.37943  	0.01903  	-0.3988  	-0.2651  	-0.0682  	-0.2761  	0.03481  	-0.1463  	0.24714  	0.33773  	-0.6006  	-0.2818  	0.06720  	-0.7226  	0.66937  	0.57223  	0.03237  	0.09635  	0.48370  	0.23586  	0.14819  	0.27810  	-0.1926  	0.23109  	0.23132  	-0.0743  	-0.5130  	-0.3555  	-0.5292  	-0.2455  	0.06799  	0.27233  	-0.0219  	-0.0581  	0.31330  	-0.1969  	0.06806  	-0.0018  	-0.1809  	0.28206  	0.39306  	-0.0329  	0.06624  	0.32877  	0.01699  	-0.0336  	0.05390  	-0.0668  	-0.0519  	0.09544  	0.02680  	0.03163  	-0.0635  	0.00959  	-0.0177  	-0.0121  	-0.0076  	-0.0049  	-0.0635  	0.02622  	0.00608  	-0.0265  	0.07815  	-0.0356  	0.04836  	-0.0283  	0.01925  	-0.0038  	0.00377  	-0.0206  	1.19340  	128.741  	108.892  	
0.44248  	0.00691  	-0.3768  	-0.1118  	-0.0916  	-0.2891  	0.08092  	-0.1259  	0.26165  	0.28596  	-0.5409  	-0.3108  	0.09398  	-0.7262  	0.69656  	0.53960  	0.02975  	0.05787  	0.50031  	0.24780  	0.17295  	0.35440  	-0.1635  	0.20234  	0.25623  	-0.0832  	-0.5245  	-0.3771  	-0.4986  	-0.2360  	0.07350  	0.27822  	-0.0370  	-0.0509  	0.27950  	-0.2128  	0.10256  	0.03040  	-0.1874  	0.24024  	0.41501  	-0.0420  	0.09385  	0.33551  	0.02848  	-0.0263  	0.04709  	-0.0295  	-0.0358  	0.08220  	0.02651  	0.02958  	-0.0556  	0.00641  	-0.0126  	-0.0090  	-0.0050  	-0.0012  	-0.0645  	0.02198  	0.00098  	-0.0330  	0.07714  	-0.0383  	0.04963  	-0.0271  	0.01894  	-0.0039  	0.00370  	-0.0221  	1.19340  	128.741  	108.892  	
0.10807  	-0.1212  	-0.5751  	-0.2538  	-0.1086  	-0.3874  	-0.0211  	-0.2853  	0.17151  	0.24922  	-0.3263  	-0.3182  	-0.0885  	-1.1012  	0.36172  	0.59444  	0.01411  	0.08946  	0.52810  	0.29401  	0.18007  	0.23850  	-0.2276  	0.23851  	0.26514  	-0.0788  	-0.5183  	-0.3358  	-0.5357  	-0.2564  	0.01269  	0.31210  	-0.0806  	-0.0661  	0.26684  	-0.1817  	0.10934  	0.00727  	-0.2260  	0.27980  	0.46705  	-0.0161  	0.04003  	0.34444  	0.04281  	-0.0287  	0.05001  	-0.0738  	-0.0639  	0.07442  	0.00605  	0.03035  	-0.0596  	0.00831  	-0.0333  	-0.0307  	0.01599  	-0.0017  	-0.0706  	0.01293  	-0.0005  	-0.0431  	0.08081  	-0.0463  	0.05021  	-0.0257  	0.01972  	-0.0039  	0.00443  	-0.0371  	1.19340  	128.741  	108.892  	
